% time	cellId	IMSI	RNTI	txMode	layer	mcs	size	rv	ndi	correct	ccId
66221	7	2	1	0	0	28	2196	1	0	1	0
66221	9	1	1	0	0	28	2196	1	0	1	0
66222	9	1	1	0	0	16	903	0	1	1	0
66223	9	1	1	0	0	16	903	0	1	1	0
66224	7	2	1	0	0	28	2196	0	1	0	0
66224	9	1	1	0	0	28	2196	0	1	0	0
66225	7	2	1	0	0	28	2196	0	1	1	0
66229	9	1	1	0	0	28	2196	0	1	1	0
66231	7	2	1	0	0	28	2196	1	0	1	0
66231	9	1	1	0	0	28	2196	1	0	1	0
66232	9	1	1	0	0	16	903	0	1	1	0
66233	9	1	1	0	0	16	903	0	1	1	0
66234	7	2	1	0	0	28	2196	0	1	0	0
66234	9	1	1	0	0	28	2196	0	1	0	0
66235	7	2	1	0	0	28	2196	0	1	1	0
66239	9	1	1	0	0	28	2196	0	1	1	0
66241	7	2	1	0	0	28	2196	1	0	1	0
66241	9	1	1	0	0	28	2196	1	0	1	0
66242	9	1	1	0	0	16	903	0	1	1	0
66243	9	1	1	0	0	16	903	0	1	1	0
66244	7	2	1	0	0	28	2196	0	1	0	0
66244	9	1	1	0	0	28	2196	0	1	0	0
66245	7	2	1	0	0	28	2196	0	1	1	0
66249	9	1	1	0	0	28	2196	0	1	1	0
66251	7	2	1	0	0	28	2196	1	0	1	0
66251	9	1	1	0	0	28	2196	1	0	1	0
66252	9	1	1	0	0	16	903	0	1	1	0
66253	9	1	1	0	0	16	903	0	1	1	0
66254	7	2	1	0	0	28	2196	0	1	0	0
66254	9	1	1	0	0	28	2196	0	1	0	0
66255	7	2	1	0	0	28	2196	0	1	1	0
66259	9	1	1	0	0	28	2196	0	1	1	0
66261	7	2	1	0	0	28	2196	1	0	1	0
66261	9	1	1	0	0	28	2196	1	0	1	0
66262	9	1	1	0	0	16	903	0	1	1	0
66263	9	1	1	0	0	16	903	0	1	1	0
66264	7	2	1	0	0	28	2196	0	1	0	0
66264	9	1	1	0	0	28	2196	0	1	0	0
66265	7	2	1	0	0	28	2196	0	1	1	0
66269	9	1	1	0	0	28	2196	0	1	1	0
66271	7	2	1	0	0	28	2196	1	0	1	0
66271	9	1	1	0	0	28	2196	1	0	1	0
66272	9	1	1	0	0	16	903	0	1	1	0
66273	9	1	1	0	0	16	903	0	1	1	0
66274	7	2	1	0	0	28	2196	0	1	0	0
66274	9	1	1	0	0	28	2196	0	1	0	0
66275	7	2	1	0	0	28	2196	0	1	1	0
66279	9	1	1	0	0	28	2196	0	1	1	0
66281	7	2	1	0	0	28	2196	1	0	1	0
66281	9	1	1	0	0	28	2196	1	0	1	0
66282	9	1	1	0	0	16	903	0	1	1	0
66283	9	1	1	0	0	16	903	0	1	1	0
66284	7	2	1	0	0	28	2196	0	1	0	0
66284	9	1	1	0	0	28	2196	0	1	0	0
66285	7	2	1	0	0	28	2196	0	1	1	0
66289	9	1	1	0	0	28	2196	0	1	1	0
66291	7	2	1	0	0	28	2196	1	0	1	0
66291	9	1	1	0	0	28	2196	1	0	1	0
66292	9	1	1	0	0	16	903	0	1	1	0
66293	9	1	1	0	0	16	903	0	1	1	0
66294	7	2	1	0	0	28	2196	0	1	0	0
66294	9	1	1	0	0	28	2196	0	1	0	0
66295	7	2	1	0	0	28	2196	0	1	1	0
66299	9	1	1	0	0	28	2196	0	1	1	0
66301	7	2	1	0	0	28	2196	1	0	1	0
66301	9	1	1	0	0	28	2196	1	0	1	0
66302	9	1	1	0	0	16	903	0	1	1	0
66303	9	1	1	0	0	16	903	0	1	1	0
66304	7	2	1	0	0	28	2196	0	1	0	0
66304	9	1	1	0	0	28	2196	0	1	0	0
66305	7	2	1	0	0	28	2196	0	1	1	0
66309	9	1	1	0	0	28	2196	0	1	1	0
66311	7	2	1	0	0	28	2196	1	0	1	0
66311	9	1	1	0	0	28	2196	1	0	1	0
66312	9	1	1	0	0	16	903	0	1	1	0
66313	9	1	1	0	0	16	903	0	1	1	0
66314	7	2	1	0	0	28	2196	0	1	0	0
66314	9	1	1	0	0	28	2196	0	1	0	0
66315	7	2	1	0	0	28	2196	0	1	1	0
66319	9	1	1	0	0	28	2196	0	1	1	0
66321	7	2	1	0	0	28	2196	1	0	1	0
66321	9	1	1	0	0	28	2196	1	0	1	0
66322	9	1	1	0	0	16	903	0	1	1	0
66323	9	1	1	0	0	16	903	0	1	1	0
66324	7	2	1	0	0	28	2196	0	1	0	0
66324	9	1	1	0	0	28	2196	0	1	0	0
66325	7	2	1	0	0	28	2196	0	1	1	0
66329	9	1	1	0	0	28	2196	0	1	1	0
66331	7	2	1	0	0	28	2196	1	0	1	0
66331	9	1	1	0	0	28	2196	1	0	1	0
66332	9	1	1	0	0	16	903	0	1	1	0
66333	9	1	1	0	0	16	903	0	1	1	0
66334	7	2	1	0	0	28	2196	0	1	0	0
66334	9	1	1	0	0	28	2196	0	1	0	0
66335	7	2	1	0	0	28	2196	0	1	1	0
66339	9	1	1	0	0	28	2196	0	1	1	0
66341	7	2	1	0	0	28	2196	1	0	1	0
66341	9	1	1	0	0	28	2196	1	0	1	0
66342	9	1	1	0	0	16	903	0	1	1	0
66343	9	1	1	0	0	16	903	0	1	1	0
66344	7	2	1	0	0	28	2196	0	1	0	0
66344	9	1	1	0	0	28	2196	0	1	0	0
66345	7	2	1	0	0	28	2196	0	1	1	0
66349	9	1	1	0	0	28	2196	0	1	1	0
66351	7	2	1	0	0	28	2196	1	0	1	0
66351	9	1	1	0	0	28	2196	1	0	1	0
66352	9	1	1	0	0	16	903	0	1	1	0
66353	9	1	1	0	0	16	903	0	1	1	0
66354	7	2	1	0	0	28	2196	0	1	0	0
66354	9	1	1	0	0	28	2196	0	1	0	0
66355	7	2	1	0	0	28	2196	0	1	1	0
66359	9	1	1	0	0	28	2196	0	1	1	0
66361	7	2	1	0	0	28	2196	1	0	1	0
66361	9	1	1	0	0	28	2196	1	0	1	0
66362	9	1	1	0	0	16	903	0	1	1	0
66363	9	1	1	0	0	16	903	0	1	1	0
66364	7	2	1	0	0	28	2196	0	1	0	0
66364	9	1	1	0	0	28	2196	0	1	0	0
66365	7	2	1	0	0	28	2196	0	1	1	0
66369	9	1	1	0	0	28	2196	0	1	1	0
66371	7	2	1	0	0	28	2196	1	0	1	0
66371	9	1	1	0	0	28	2196	1	0	1	0
66372	9	1	1	0	0	16	903	0	1	1	0
66373	9	1	1	0	0	16	903	0	1	1	0
66374	7	2	1	0	0	28	2196	0	1	0	0
66374	9	1	1	0	0	28	2196	0	1	0	0
66375	7	2	1	0	0	28	2196	0	1	1	0
66379	9	1	1	0	0	28	2196	0	1	1	0
66381	7	2	1	0	0	28	2196	1	0	1	0
66381	9	1	1	0	0	28	2196	1	0	1	0
66382	9	1	1	0	0	16	903	0	1	1	0
66383	9	1	1	0	0	16	903	0	1	1	0
66384	7	2	1	0	0	28	2196	0	1	0	0
66384	9	1	1	0	0	28	2196	0	1	0	0
66385	7	2	1	0	0	28	2196	0	1	1	0
66389	9	1	1	0	0	28	2196	0	1	1	0
66391	7	2	1	0	0	28	2196	1	0	1	0
66391	9	1	1	0	0	28	2196	1	0	1	0
66392	9	1	1	0	0	16	903	0	1	1	0
66393	9	1	1	0	0	16	903	0	1	1	0
66394	7	2	1	0	0	28	2196	0	1	0	0
66394	9	1	1	0	0	28	2196	0	1	0	0
66395	7	2	1	0	0	28	2196	0	1	1	0
66399	9	1	1	0	0	28	2196	0	1	1	0
66401	7	2	1	0	0	28	2196	1	0	1	0
66401	9	1	1	0	0	28	2196	1	0	1	0
66402	9	1	1	0	0	16	903	0	1	1	0
66403	9	1	1	0	0	16	903	0	1	1	0
66404	7	2	1	0	0	28	2196	0	1	0	0
66404	9	1	1	0	0	28	2196	0	1	0	0
66405	7	2	1	0	0	28	2196	0	1	1	0
66409	9	1	1	0	0	28	2196	0	1	1	0
66411	7	2	1	0	0	28	2196	1	0	1	0
66411	9	1	1	0	0	28	2196	1	0	1	0
66412	9	1	1	0	0	16	903	0	1	1	0
66413	9	1	1	0	0	16	903	0	1	1	0
66414	7	2	1	0	0	28	2196	0	1	0	0
66414	9	1	1	0	0	28	2196	0	1	0	0
66415	7	2	1	0	0	28	2196	0	1	1	0
66419	9	1	1	0	0	28	2196	0	1	1	0
66421	7	2	1	0	0	28	2196	1	0	1	0
66421	9	1	1	0	0	28	2196	1	0	1	0
66422	9	1	1	0	0	16	903	0	1	1	0
66423	9	1	1	0	0	16	903	0	1	1	0
66424	7	2	1	0	0	28	2196	0	1	0	0
66424	9	1	1	0	0	28	2196	0	1	0	0
66425	7	2	1	0	0	28	2196	0	1	1	0
66429	9	1	1	0	0	28	2196	0	1	1	0
66431	7	2	1	0	0	28	2196	1	0	1	0
66431	9	1	1	0	0	28	2196	1	0	1	0
66432	9	1	1	0	0	16	903	0	1	1	0
66433	9	1	1	0	0	16	903	0	1	1	0
66434	7	2	1	0	0	28	2196	0	1	0	0
66434	9	1	1	0	0	28	2196	0	1	0	0
66435	7	2	1	0	0	28	2196	0	1	1	0
66439	9	1	1	0	0	28	2196	0	1	1	0
66441	7	2	1	0	0	28	2196	1	0	1	0
66441	9	1	1	0	0	28	2196	1	0	1	0
66442	9	1	1	0	0	16	903	0	1	1	0
66443	9	1	1	0	0	16	903	0	1	1	0
66444	7	2	1	0	0	28	2196	0	1	0	0
66444	9	1	1	0	0	28	2196	0	1	0	0
66445	7	2	1	0	0	28	2196	0	1	1	0
66449	9	1	1	0	0	28	2196	0	1	1	0
66451	7	2	1	0	0	28	2196	1	0	1	0
66451	9	1	1	0	0	28	2196	1	0	1	0
66452	9	1	1	0	0	16	903	0	1	1	0
66453	9	1	1	0	0	16	903	0	1	1	0
66454	7	2	1	0	0	28	2196	0	1	0	0
66454	9	1	1	0	0	28	2196	0	1	0	0
66455	7	2	1	0	0	28	2196	0	1	1	0
66459	9	1	1	0	0	28	2196	0	1	1	0
66461	7	2	1	0	0	28	2196	1	0	1	0
66461	9	1	1	0	0	28	2196	1	0	1	0
66462	9	1	1	0	0	16	903	0	1	1	0
66463	9	1	1	0	0	16	903	0	1	1	0
66464	7	2	1	0	0	28	2196	0	1	0	0
66464	9	1	1	0	0	28	2196	0	1	0	0
66465	7	2	1	0	0	28	2196	0	1	1	0
66469	9	1	1	0	0	28	2196	0	1	1	0
66471	7	2	1	0	0	28	2196	1	0	1	0
66471	9	1	1	0	0	28	2196	1	0	1	0
66472	9	1	1	0	0	16	903	0	1	1	0
66473	9	1	1	0	0	16	903	0	1	1	0
66474	7	2	1	0	0	28	2196	0	1	0	0
66474	9	1	1	0	0	28	2196	0	1	0	0
66475	7	2	1	0	0	28	2196	0	1	1	0
66479	9	1	1	0	0	28	2196	0	1	1	0
66481	7	2	1	0	0	28	2196	1	0	1	0
66481	9	1	1	0	0	28	2196	1	0	1	0
66482	9	1	1	0	0	16	903	0	1	1	0
66483	9	1	1	0	0	16	903	0	1	1	0
66484	7	2	1	0	0	28	2196	0	1	0	0
66484	9	1	1	0	0	28	2196	0	1	0	0
66485	7	2	1	0	0	28	2196	0	1	1	0
66489	9	1	1	0	0	28	2196	0	1	1	0
66491	7	2	1	0	0	28	2196	1	0	1	0
66491	9	1	1	0	0	28	2196	1	0	1	0
66492	9	1	1	0	0	16	903	0	1	1	0
66493	9	1	1	0	0	16	903	0	1	1	0
66494	7	2	1	0	0	28	2196	0	1	0	0
66494	9	1	1	0	0	28	2196	0	1	0	0
66495	7	2	1	0	0	28	2196	0	1	1	0
66499	9	1	1	0	0	28	2196	0	1	1	0
66501	7	2	1	0	0	28	2196	1	0	1	0
66501	9	1	1	0	0	28	2196	1	0	1	0
66502	9	1	1	0	0	16	903	0	1	1	0
66503	9	1	1	0	0	16	903	0	1	1	0
66504	7	2	1	0	0	28	2196	0	1	0	0
66504	9	1	1	0	0	28	2196	0	1	0	0
66505	7	2	1	0	0	28	2196	0	1	1	0
66509	9	1	1	0	0	28	2196	0	1	1	0
66511	7	2	1	0	0	28	2196	1	0	1	0
66511	9	1	1	0	0	28	2196	1	0	1	0
66512	9	1	1	0	0	16	903	0	1	1	0
66513	9	1	1	0	0	16	903	0	1	1	0
66514	7	2	1	0	0	28	2196	0	1	0	0
66514	9	1	1	0	0	28	2196	0	1	0	0
66515	7	2	1	0	0	28	2196	0	1	1	0
66519	9	1	1	0	0	28	2196	0	1	1	0
66521	7	2	1	0	0	28	2196	1	0	1	0
66521	9	1	1	0	0	28	2196	1	0	1	0
66522	9	1	1	0	0	16	903	0	1	1	0
66523	9	1	1	0	0	16	903	0	1	1	0
66524	7	2	1	0	0	28	2196	0	1	0	0
66524	9	1	1	0	0	28	2196	0	1	0	0
66525	7	2	1	0	0	28	2196	0	1	1	0
66529	9	1	1	0	0	28	2196	0	1	1	0
66531	7	2	1	0	0	28	2196	1	0	1	0
66531	9	1	1	0	0	28	2196	1	0	1	0
66532	9	1	1	0	0	16	903	0	1	1	0
66533	9	1	1	0	0	16	903	0	1	1	0
66534	7	2	1	0	0	28	2196	0	1	0	0
66534	9	1	1	0	0	28	2196	0	1	0	0
66535	7	2	1	0	0	28	2196	0	1	1	0
66539	9	1	1	0	0	28	2196	0	1	1	0
66541	7	2	1	0	0	28	2196	1	0	1	0
66541	9	1	1	0	0	28	2196	1	0	1	0
66542	9	1	1	0	0	16	903	0	1	1	0
66543	9	1	1	0	0	16	903	0	1	1	0
66544	7	2	1	0	0	28	2196	0	1	0	0
66544	9	1	1	0	0	28	2196	0	1	0	0
66545	7	2	1	0	0	28	2196	0	1	1	0
66549	9	1	1	0	0	28	2196	0	1	1	0
66551	7	2	1	0	0	28	2196	1	0	1	0
66551	9	1	1	0	0	28	2196	1	0	1	0
66552	9	1	1	0	0	16	903	0	1	1	0
66553	9	1	1	0	0	16	903	0	1	1	0
66554	7	2	1	0	0	28	2196	0	1	0	0
66554	9	1	1	0	0	28	2196	0	1	0	0
66555	7	2	1	0	0	28	2196	0	1	1	0
66559	9	1	1	0	0	28	2196	0	1	1	0
66561	7	2	1	0	0	28	2196	1	0	1	0
66561	9	1	1	0	0	28	2196	1	0	1	0
66562	9	1	1	0	0	16	903	0	1	1	0
66563	9	1	1	0	0	16	903	0	1	1	0
66564	7	2	1	0	0	28	2196	0	1	0	0
66564	9	1	1	0	0	28	2196	0	1	0	0
66565	7	2	1	0	0	28	2196	0	1	1	0
66569	9	1	1	0	0	28	2196	0	1	1	0
66571	7	2	1	0	0	28	2196	1	0	1	0
66571	9	1	1	0	0	28	2196	1	0	1	0
66572	9	1	1	0	0	16	903	0	1	1	0
66573	9	1	1	0	0	16	903	0	1	1	0
66574	7	2	1	0	0	28	2196	0	1	0	0
66574	9	1	1	0	0	28	2196	0	1	0	0
66575	7	2	1	0	0	28	2196	0	1	1	0
66579	9	1	1	0	0	28	2196	0	1	1	0
66581	7	2	1	0	0	28	2196	1	0	1	0
66581	9	1	1	0	0	28	2196	1	0	1	0
66582	9	1	1	0	0	16	903	0	1	1	0
66583	9	1	1	0	0	16	903	0	1	1	0
66584	7	2	1	0	0	28	2196	0	1	0	0
66584	9	1	1	0	0	28	2196	0	1	0	0
66585	7	2	1	0	0	28	2196	0	1	1	0
66589	9	1	1	0	0	28	2196	0	1	1	0
66591	7	2	1	0	0	28	2196	1	0	1	0
66591	9	1	1	0	0	28	2196	1	0	1	0
66592	9	1	1	0	0	16	903	0	1	1	0
66593	9	1	1	0	0	16	903	0	1	1	0
66594	7	2	1	0	0	28	2196	0	1	0	0
66594	9	1	1	0	0	28	2196	0	1	0	0
66595	7	2	1	0	0	28	2196	0	1	1	0
66599	9	1	1	0	0	28	2196	0	1	1	0
66601	7	2	1	0	0	28	2196	1	0	1	0
66601	9	1	1	0	0	28	2196	1	0	1	0
66602	9	1	1	0	0	16	903	0	1	1	0
66603	9	1	1	0	0	16	903	0	1	1	0
66604	7	2	1	0	0	28	2196	0	1	0	0
66604	9	1	1	0	0	28	2196	0	1	0	0
66605	7	2	1	0	0	28	2196	0	1	1	0
66609	9	1	1	0	0	28	2196	0	1	1	0
66611	7	2	1	0	0	28	2196	1	0	1	0
66611	9	1	1	0	0	28	2196	1	0	1	0
66612	9	1	1	0	0	16	903	0	1	1	0
66613	9	1	1	0	0	16	903	0	1	1	0
66614	7	2	1	0	0	28	2196	0	1	0	0
66614	9	1	1	0	0	28	2196	0	1	0	0
66615	7	2	1	0	0	28	2196	0	1	1	0
66619	9	1	1	0	0	28	2196	0	1	1	0
66621	7	2	1	0	0	28	2196	1	0	1	0
66621	9	1	1	0	0	28	2196	1	0	1	0
66622	9	1	1	0	0	16	903	0	1	1	0
66623	9	1	1	0	0	16	903	0	1	1	0
66624	7	2	1	0	0	28	2196	0	1	0	0
66624	9	1	1	0	0	28	2196	0	1	0	0
66625	7	2	1	0	0	28	2196	0	1	1	0
66629	9	1	1	0	0	28	2196	0	1	1	0
66631	7	2	1	0	0	28	2196	1	0	1	0
66631	9	1	1	0	0	28	2196	1	0	1	0
66632	9	1	1	0	0	16	903	0	1	1	0
66633	9	1	1	0	0	16	903	0	1	1	0
66634	7	2	1	0	0	28	2196	0	1	0	0
66634	9	1	1	0	0	28	2196	0	1	0	0
66635	7	2	1	0	0	28	2196	0	1	1	0
66639	9	1	1	0	0	28	2196	0	1	1	0
66641	7	2	1	0	0	28	2196	1	0	1	0
66641	9	1	1	0	0	28	2196	1	0	1	0
66642	9	1	1	0	0	16	903	0	1	1	0
66643	9	1	1	0	0	16	903	0	1	1	0
66644	7	2	1	0	0	28	2196	0	1	0	0
66644	9	1	1	0	0	28	2196	0	1	0	0
66645	7	2	1	0	0	28	2196	0	1	1	0
66649	9	1	1	0	0	28	2196	0	1	1	0
66651	7	2	1	0	0	28	2196	1	0	1	0
66651	9	1	1	0	0	28	2196	1	0	1	0
66652	9	1	1	0	0	16	903	0	1	1	0
66653	9	1	1	0	0	16	903	0	1	1	0
66654	7	2	1	0	0	28	2196	0	1	0	0
66654	9	1	1	0	0	28	2196	0	1	0	0
66655	7	2	1	0	0	28	2196	0	1	1	0
66659	9	1	1	0	0	28	2196	0	1	1	0
66661	7	2	1	0	0	28	2196	1	0	1	0
66661	9	1	1	0	0	28	2196	1	0	1	0
66662	9	1	1	0	0	16	903	0	1	1	0
66663	9	1	1	0	0	16	903	0	1	1	0
66664	7	2	1	0	0	28	2196	0	1	0	0
66664	9	1	1	0	0	28	2196	0	1	0	0
66665	7	2	1	0	0	28	2196	0	1	1	0
66669	9	1	1	0	0	28	2196	0	1	1	0
66671	7	2	1	0	0	28	2196	1	0	1	0
66671	9	1	1	0	0	28	2196	1	0	1	0
66672	9	1	1	0	0	16	903	0	1	1	0
66673	9	1	1	0	0	16	903	0	1	1	0
66674	7	2	1	0	0	28	2196	0	1	0	0
66674	9	1	1	0	0	28	2196	0	1	0	0
66675	7	2	1	0	0	28	2196	0	1	1	0
66679	9	1	1	0	0	28	2196	0	1	1	0
66681	7	2	1	0	0	28	2196	1	0	1	0
66681	9	1	1	0	0	28	2196	1	0	1	0
66682	9	1	1	0	0	16	903	0	1	1	0
66683	9	1	1	0	0	16	903	0	1	1	0
66684	7	2	1	0	0	28	2196	0	1	0	0
66684	9	1	1	0	0	28	2196	0	1	0	0
66685	7	2	1	0	0	28	2196	0	1	1	0
66689	9	1	1	0	0	28	2196	0	1	1	0
66691	7	2	1	0	0	28	2196	1	0	1	0
66691	9	1	1	0	0	28	2196	1	0	1	0
66692	9	1	1	0	0	16	903	0	1	1	0
66693	9	1	1	0	0	16	903	0	1	1	0
66694	7	2	1	0	0	28	2196	0	1	0	0
66694	9	1	1	0	0	28	2196	0	1	0	0
66695	7	2	1	0	0	28	2196	0	1	1	0
66699	9	1	1	0	0	28	2196	0	1	1	0
66701	7	2	1	0	0	28	2196	1	0	1	0
66701	9	1	1	0	0	28	2196	1	0	1	0
66702	9	1	1	0	0	16	903	0	1	1	0
66703	9	1	1	0	0	16	903	0	1	1	0
66704	7	2	1	0	0	28	2196	0	1	0	0
66704	9	1	1	0	0	28	2196	0	1	0	0
66705	7	2	1	0	0	28	2196	0	1	1	0
66709	9	1	1	0	0	28	2196	0	1	1	0
66711	7	2	1	0	0	28	2196	1	0	1	0
66711	9	1	1	0	0	28	2196	1	0	1	0
66712	9	1	1	0	0	16	903	0	1	1	0
66713	9	1	1	0	0	16	903	0	1	1	0
66714	7	2	1	0	0	28	2196	0	1	0	0
66714	9	1	1	0	0	28	2196	0	1	0	0
66715	7	2	1	0	0	28	2196	0	1	1	0
66719	9	1	1	0	0	28	2196	0	1	1	0
66721	7	2	1	0	0	28	2196	1	0	1	0
66721	9	1	1	0	0	28	2196	1	0	1	0
66722	9	1	1	0	0	16	903	0	1	1	0
66723	9	1	1	0	0	16	903	0	1	1	0
66724	7	2	1	0	0	28	2196	0	1	0	0
66724	9	1	1	0	0	28	2196	0	1	0	0
66725	7	2	1	0	0	28	2196	0	1	1	0
66729	9	1	1	0	0	28	2196	0	1	1	0
66731	7	2	1	0	0	28	2196	1	0	1	0
66731	9	1	1	0	0	28	2196	1	0	1	0
66732	9	1	1	0	0	16	903	0	1	1	0
66733	9	1	1	0	0	16	903	0	1	1	0
66734	7	2	1	0	0	28	2196	0	1	0	0
66734	9	1	1	0	0	28	2196	0	1	0	0
66735	7	2	1	0	0	28	2196	0	1	1	0
66739	9	1	1	0	0	28	2196	0	1	1	0
66741	7	2	1	0	0	28	2196	1	0	1	0
66741	9	1	1	0	0	28	2196	1	0	1	0
66742	9	1	1	0	0	16	903	0	1	1	0
66743	9	1	1	0	0	16	903	0	1	1	0
66744	7	2	1	0	0	28	2196	0	1	0	0
66744	9	1	1	0	0	28	2196	0	1	0	0
66745	7	2	1	0	0	28	2196	0	1	1	0
66749	9	1	1	0	0	28	2196	0	1	1	0
66751	7	2	1	0	0	28	2196	1	0	1	0
66751	9	1	1	0	0	28	2196	1	0	1	0
66752	9	1	1	0	0	16	903	0	1	1	0
66753	9	1	1	0	0	16	903	0	1	1	0
66754	7	2	1	0	0	28	2196	0	1	0	0
66754	9	1	1	0	0	28	2196	0	1	0	0
66755	7	2	1	0	0	28	2196	0	1	1	0
66759	9	1	1	0	0	28	2196	0	1	1	0
66761	7	2	1	0	0	28	2196	1	0	1	0
66761	9	1	1	0	0	28	2196	1	0	1	0
66762	9	1	1	0	0	16	903	0	1	1	0
66763	9	1	1	0	0	16	903	0	1	1	0
66764	7	2	1	0	0	28	2196	0	1	0	0
66764	9	1	1	0	0	28	2196	0	1	0	0
66765	7	2	1	0	0	28	2196	0	1	1	0
66769	9	1	1	0	0	28	2196	0	1	1	0
66771	7	2	1	0	0	28	2196	1	0	1	0
66771	9	1	1	0	0	28	2196	1	0	1	0
66772	9	1	1	0	0	16	903	0	1	1	0
66773	9	1	1	0	0	16	903	0	1	1	0
66774	7	2	1	0	0	28	2196	0	1	0	0
66774	9	1	1	0	0	28	2196	0	1	0	0
66775	7	2	1	0	0	28	2196	0	1	1	0
66779	9	1	1	0	0	28	2196	0	1	1	0
66781	7	2	1	0	0	28	2196	1	0	1	0
66781	9	1	1	0	0	28	2196	1	0	1	0
66782	9	1	1	0	0	16	903	0	1	1	0
66783	9	1	1	0	0	16	903	0	1	1	0
66784	7	2	1	0	0	28	2196	0	1	0	0
66784	9	1	1	0	0	28	2196	0	1	0	0
66785	7	2	1	0	0	28	2196	0	1	1	0
66789	9	1	1	0	0	28	2196	0	1	1	0
66791	7	2	1	0	0	28	2196	1	0	1	0
66791	9	1	1	0	0	28	2196	1	0	1	0
66792	9	1	1	0	0	16	903	0	1	1	0
66793	9	1	1	0	0	16	903	0	1	1	0
66794	7	2	1	0	0	28	2196	0	1	0	0
66794	9	1	1	0	0	28	2196	0	1	0	0
66795	7	2	1	0	0	28	2196	0	1	1	0
66799	9	1	1	0	0	28	2196	0	1	1	0
66801	7	2	1	0	0	28	2196	1	0	1	0
66801	9	1	1	0	0	28	2196	1	0	1	0
66802	9	1	1	0	0	16	903	0	1	1	0
66803	9	1	1	0	0	16	903	0	1	1	0
66804	7	2	1	0	0	28	2196	0	1	0	0
66804	9	1	1	0	0	28	2196	0	1	0	0
66805	7	2	1	0	0	28	2196	0	1	1	0
66809	9	1	1	0	0	28	2196	0	1	1	0
66811	7	2	1	0	0	28	2196	1	0	1	0
66811	9	1	1	0	0	28	2196	1	0	1	0
66812	9	1	1	0	0	16	903	0	1	1	0
66813	9	1	1	0	0	16	903	0	1	1	0
66814	7	2	1	0	0	28	2196	0	1	0	0
66814	9	1	1	0	0	28	2196	0	1	0	0
66815	7	2	1	0	0	28	2196	0	1	1	0
66819	9	1	1	0	0	28	2196	0	1	1	0
66821	7	2	1	0	0	28	2196	1	0	1	0
66821	9	1	1	0	0	28	2196	1	0	1	0
66822	9	1	1	0	0	16	903	0	1	1	0
66823	9	1	1	0	0	16	903	0	1	1	0
66824	7	2	1	0	0	28	2196	0	1	0	0
66824	9	1	1	0	0	28	2196	0	1	0	0
66825	7	2	1	0	0	28	2196	0	1	1	0
66829	9	1	1	0	0	28	2196	0	1	1	0
66831	7	2	1	0	0	28	2196	1	0	1	0
66831	9	1	1	0	0	28	2196	1	0	1	0
66832	9	1	1	0	0	16	903	0	1	1	0
66833	9	1	1	0	0	16	903	0	1	1	0
66834	7	2	1	0	0	28	2196	0	1	0	0
66834	9	1	1	0	0	28	2196	0	1	0	0
66835	7	2	1	0	0	28	2196	0	1	1	0
66839	9	1	1	0	0	28	2196	0	1	1	0
66841	7	2	1	0	0	28	2196	1	0	1	0
66841	9	1	1	0	0	28	2196	1	0	1	0
66842	9	1	1	0	0	16	903	0	1	1	0
66843	9	1	1	0	0	16	903	0	1	1	0
66844	7	2	1	0	0	28	2196	0	1	0	0
66844	9	1	1	0	0	28	2196	0	1	0	0
66845	7	2	1	0	0	28	2196	0	1	1	0
66849	9	1	1	0	0	28	2196	0	1	1	0
66851	7	2	1	0	0	28	2196	1	0	1	0
66851	9	1	1	0	0	28	2196	1	0	1	0
66852	9	1	1	0	0	16	903	0	1	1	0
66853	9	1	1	0	0	16	903	0	1	1	0
66854	7	2	1	0	0	28	2196	0	1	0	0
66854	9	1	1	0	0	28	2196	0	1	0	0
66855	7	2	1	0	0	28	2196	0	1	1	0
66859	9	1	1	0	0	28	2196	0	1	1	0
66861	7	2	1	0	0	28	2196	1	0	1	0
66861	9	1	1	0	0	28	2196	1	0	1	0
66862	9	1	1	0	0	16	903	0	1	1	0
66863	9	1	1	0	0	16	903	0	1	1	0
66864	7	2	1	0	0	28	2196	0	1	0	0
66864	9	1	1	0	0	28	2196	0	1	0	0
66865	7	2	1	0	0	28	2196	0	1	1	0
66869	9	1	1	0	0	28	2196	0	1	1	0
66871	7	2	1	0	0	28	2196	1	0	1	0
66871	9	1	1	0	0	28	2196	1	0	1	0
66872	9	1	1	0	0	16	903	0	1	1	0
66873	9	1	1	0	0	16	903	0	1	1	0
66874	7	2	1	0	0	28	2196	0	1	0	0
66874	9	1	1	0	0	28	2196	0	1	0	0
66875	7	2	1	0	0	28	2196	0	1	1	0
66879	9	1	1	0	0	28	2196	0	1	1	0
66881	7	2	1	0	0	28	2196	1	0	1	0
66881	9	1	1	0	0	28	2196	1	0	1	0
66882	9	1	1	0	0	16	903	0	1	1	0
66883	9	1	1	0	0	16	903	0	1	1	0
66884	7	2	1	0	0	28	2196	0	1	0	0
66884	9	1	1	0	0	28	2196	0	1	0	0
66885	7	2	1	0	0	28	2196	0	1	1	0
66889	9	1	1	0	0	28	2196	0	1	1	0
66891	7	2	1	0	0	28	2196	1	0	1	0
66891	9	1	1	0	0	28	2196	1	0	1	0
66892	9	1	1	0	0	16	903	0	1	1	0
66893	9	1	1	0	0	16	903	0	1	1	0
66894	7	2	1	0	0	28	2196	0	1	0	0
66894	9	1	1	0	0	28	2196	0	1	0	0
