% time	cellId	IMSI	frame	sframe	RNTI	mcsTb1	sizeTb1	mcsTb2	sizeTb2	ccId
2.795	1	1	280	6	1	28	2196	0	0	0
2.797	1	1	280	8	1	28	2196	0	0	0
2.805	1	1	281	6	1	28	2196	0	0	0
2.807	1	1	281	8	1	28	2196	0	0	0
2.815	1	1	282	6	1	28	2196	0	0	0
2.817	1	1	282	8	1	28	2196	0	0	0
2.825	1	1	283	6	1	28	2196	0	0	0
2.827	1	1	283	8	1	28	2196	0	0	0
2.835	1	1	284	6	1	28	2196	0	0	0
2.837	1	1	284	8	1	28	2196	0	0	0
2.845	1	1	285	6	1	28	2196	0	0	0
2.847	1	1	285	8	1	28	2196	0	0	0
2.855	1	1	286	6	1	28	2196	0	0	0
2.857	1	1	286	8	1	28	2196	0	0	0
2.865	1	1	287	6	1	28	2196	0	0	0
2.867	1	1	287	8	1	28	2196	0	0	0
2.875	1	1	288	6	1	28	2196	0	0	0
2.877	1	1	288	8	1	28	2196	0	0	0
2.885	1	1	289	6	1	28	2196	0	0	0
2.887	1	1	289	8	1	28	2196	0	0	0
2.895	1	1	290	6	1	28	2196	0	0	0
2.897	1	1	290	8	1	28	2196	0	0	0
2.905	1	1	291	6	1	28	2196	0	0	0
2.907	1	1	291	8	1	28	2196	0	0	0
2.915	1	1	292	6	1	28	2196	0	0	0
2.917	1	1	292	8	1	28	2196	0	0	0
2.925	1	1	293	6	1	28	2196	0	0	0
2.927	1	1	293	8	1	28	2196	0	0	0
2.935	1	1	294	6	1	28	2196	0	0	0
2.937	1	1	294	8	1	28	2196	0	0	0
2.945	1	1	295	6	1	28	2196	0	0	0
2.947	1	1	295	8	1	28	2196	0	0	0
2.955	1	1	296	6	1	28	2196	0	0	0
2.957	1	1	296	8	1	28	2196	0	0	0
2.965	1	1	297	6	1	28	2196	0	0	0
2.967	1	1	297	8	1	28	2196	0	0	0
2.975	1	1	298	6	1	28	2196	0	0	0
2.977	1	1	298	8	1	28	2196	0	0	0
2.985	1	1	299	6	1	28	2196	0	0	0
2.987	1	1	299	8	1	28	2196	0	0	0
2.995	1	1	300	6	1	28	2196	0	0	0
2.997	1	1	300	8	1	28	2196	0	0	0
3.005	1	1	301	6	1	28	2196	0	0	0
3.007	1	1	301	8	1	28	2196	0	0	0
3.015	1	1	302	6	1	28	2196	0	0	0
3.017	1	1	302	8	1	28	2196	0	0	0
3.025	1	1	303	6	1	28	2196	0	0	0
3.027	1	1	303	8	1	28	2196	0	0	0
3.035	1	1	304	6	1	28	2196	0	0	0
3.037	1	1	304	8	1	28	2196	0	0	0
3.045	1	1	305	6	1	28	2196	0	0	0
3.047	1	1	305	8	1	28	2196	0	0	0
3.055	1	1	306	6	1	28	2196	0	0	0
3.057	1	1	306	8	1	28	2196	0	0	0
3.065	1	1	307	6	1	28	2196	0	0	0
3.067	1	1	307	8	1	28	2196	0	0	0
3.075	1	1	308	6	1	28	2196	0	0	0
3.077	1	1	308	8	1	28	2196	0	0	0
3.085	1	1	309	6	1	28	2196	0	0	0
3.087	1	1	309	8	1	28	2196	0	0	0
3.095	1	1	310	6	1	28	2196	0	0	0
3.097	1	1	310	8	1	28	2196	0	0	0
3.105	1	1	311	6	1	28	2196	0	0	0
3.107	1	1	311	8	1	28	2196	0	0	0
3.115	1	1	312	6	1	28	2196	0	0	0
3.117	1	1	312	8	1	28	2196	0	0	0
3.125	1	1	313	6	1	28	2196	0	0	0
3.127	1	1	313	8	1	28	2196	0	0	0
3.135	1	1	314	6	1	28	2196	0	0	0
3.137	1	1	314	8	1	28	2196	0	0	0
3.145	1	1	315	6	1	28	2196	0	0	0
3.147	1	1	315	8	1	28	2196	0	0	0
3.155	1	1	316	6	1	28	2196	0	0	0
3.157	1	1	316	8	1	28	2196	0	0	0
3.165	1	1	317	6	1	28	2196	0	0	0
3.167	1	1	317	8	1	28	2196	0	0	0
3.175	1	1	318	6	1	28	2196	0	0	0
3.177	1	1	318	8	1	28	2196	0	0	0
3.185	1	1	319	6	1	28	2196	0	0	0
3.187	1	1	319	8	1	28	2196	0	0	0
3.195	1	1	320	6	1	28	2196	0	0	0
3.197	1	1	320	8	1	28	2196	0	0	0
3.205	1	1	321	6	1	28	2196	0	0	0
3.207	1	1	321	8	1	28	2196	0	0	0
3.215	1	1	322	6	1	28	2196	0	0	0
3.217	1	1	322	8	1	28	2196	0	0	0
3.225	1	1	323	6	1	28	2196	0	0	0
3.227	1	1	323	8	1	28	2196	0	0	0
3.235	1	1	324	6	1	28	2196	0	0	0
3.237	1	1	324	8	1	28	2196	0	0	0
3.245	1	1	325	6	1	28	2196	0	0	0
3.247	1	1	325	8	1	28	2196	0	0	0
3.255	1	1	326	6	1	28	2196	0	0	0
3.257	1	1	326	8	1	28	2196	0	0	0
3.265	1	1	327	6	1	28	2196	0	0	0
3.267	1	1	327	8	1	28	2196	0	0	0
3.275	1	1	328	6	1	28	2196	0	0	0
3.277	1	1	328	8	1	28	2196	0	0	0
3.285	1	1	329	6	1	28	2196	0	0	0
3.287	1	1	329	8	1	28	2196	0	0	0
3.295	1	1	330	6	1	28	2196	0	0	0
3.297	1	1	330	8	1	28	2196	0	0	0
3.305	1	1	331	6	1	28	2196	0	0	0
3.307	1	1	331	8	1	28	2196	0	0	0
3.315	1	1	332	6	1	28	2196	0	0	0
3.317	1	1	332	8	1	28	2196	0	0	0
3.325	1	1	333	6	1	28	2196	0	0	0
3.327	1	1	333	8	1	28	2196	0	0	0
3.335	1	1	334	6	1	28	2196	0	0	0
3.337	1	1	334	8	1	28	2196	0	0	0
3.345	1	1	335	6	1	28	2196	0	0	0
3.347	1	1	335	8	1	28	2196	0	0	0
3.355	1	1	336	6	1	28	2196	0	0	0
3.357	1	1	336	8	1	28	2196	0	0	0
3.365	1	1	337	6	1	28	2196	0	0	0
3.367	1	1	337	8	1	28	2196	0	0	0
3.375	1	1	338	6	1	28	2196	0	0	0
3.377	1	1	338	8	1	28	2196	0	0	0
3.385	1	1	339	6	1	28	2196	0	0	0
3.387	1	1	339	8	1	28	2196	0	0	0
3.395	1	1	340	6	1	28	2196	0	0	0
3.397	1	1	340	8	1	28	2196	0	0	0
3.405	1	1	341	6	1	28	2196	0	0	0
3.407	1	1	341	8	1	28	2196	0	0	0
3.415	1	1	342	6	1	28	2196	0	0	0
3.417	1	1	342	8	1	28	2196	0	0	0
3.425	1	1	343	6	1	28	2196	0	0	0
3.427	1	1	343	8	1	28	2196	0	0	0
3.435	1	1	344	6	1	28	2196	0	0	0
3.437	1	1	344	8	1	28	2196	0	0	0
3.445	1	1	345	6	1	28	2196	0	0	0
3.447	1	1	345	8	1	28	2196	0	0	0
3.455	1	1	346	6	1	28	2196	0	0	0
3.457	1	1	346	8	1	28	2196	0	0	0
3.465	1	1	347	6	1	28	2196	0	0	0
3.467	1	1	347	8	1	28	2196	0	0	0
3.475	1	1	348	6	1	28	2196	0	0	0
3.477	1	1	348	8	1	28	2196	0	0	0
3.485	1	1	349	6	1	28	2196	0	0	0
3.487	1	1	349	8	1	28	2196	0	0	0
3.495	1	1	350	6	1	28	2196	0	0	0
3.497	1	1	350	8	1	28	2196	0	0	0
3.505	1	1	351	6	1	28	2196	0	0	0
3.507	1	1	351	8	1	28	2196	0	0	0
3.515	1	1	352	6	1	28	2196	0	0	0
3.517	1	1	352	8	1	28	2196	0	0	0
3.525	1	1	353	6	1	28	2196	0	0	0
3.527	1	1	353	8	1	28	2196	0	0	0
3.535	1	1	354	6	1	28	2196	0	0	0
3.537	1	1	354	8	1	28	2196	0	0	0
3.545	1	1	355	6	1	28	2196	0	0	0
3.547	1	1	355	8	1	28	2196	0	0	0
3.555	1	1	356	6	1	28	2196	0	0	0
3.557	1	1	356	8	1	28	2196	0	0	0
3.565	1	1	357	6	1	28	2196	0	0	0
3.567	1	1	357	8	1	28	2196	0	0	0
3.575	1	1	358	6	1	28	2196	0	0	0
3.577	1	1	358	8	1	28	2196	0	0	0
3.585	1	1	359	6	1	28	2196	0	0	0
3.587	1	1	359	8	1	28	2196	0	0	0
3.595	1	1	360	6	1	28	2196	0	0	0
3.597	1	1	360	8	1	28	2196	0	0	0
3.605	1	1	361	6	1	28	2196	0	0	0
3.607	1	1	361	8	1	28	2196	0	0	0
3.615	1	1	362	6	1	28	2196	0	0	0
3.617	1	1	362	8	1	28	2196	0	0	0
3.625	1	1	363	6	1	28	2196	0	0	0
3.627	1	1	363	8	1	28	2196	0	0	0
3.635	1	1	364	6	1	28	2196	0	0	0
3.637	1	1	364	8	1	28	2196	0	0	0
3.645	1	1	365	6	1	28	2196	0	0	0
3.647	1	1	365	8	1	28	2196	0	0	0
3.655	1	1	366	6	1	28	2196	0	0	0
3.657	1	1	366	8	1	28	2196	0	0	0
3.665	1	1	367	6	1	28	2196	0	0	0
3.667	1	1	367	8	1	28	2196	0	0	0
3.675	1	1	368	6	1	28	2196	0	0	0
3.677	1	1	368	8	1	28	2196	0	0	0
3.685	1	1	369	6	1	28	2196	0	0	0
3.687	1	1	369	8	1	28	2196	0	0	0
3.695	1	1	370	6	1	28	2196	0	0	0
3.697	1	1	370	8	1	28	2196	0	0	0
3.705	1	1	371	6	1	28	2196	0	0	0
3.707	1	1	371	8	1	28	2196	0	0	0
3.715	1	1	372	6	1	28	2196	0	0	0
3.717	1	1	372	8	1	28	2196	0	0	0
3.725	1	1	373	6	1	28	2196	0	0	0
3.727	1	1	373	8	1	28	2196	0	0	0
3.735	1	1	374	6	1	28	2196	0	0	0
3.737	1	1	374	8	1	28	2196	0	0	0
3.745	1	1	375	6	1	28	2196	0	0	0
3.747	1	1	375	8	1	28	2196	0	0	0
3.755	1	1	376	6	1	28	2196	0	0	0
3.757	1	1	376	8	1	28	2196	0	0	0
3.765	1	1	377	6	1	28	2196	0	0	0
3.767	1	1	377	8	1	28	2196	0	0	0
3.775	1	1	378	6	1	28	2196	0	0	0
3.777	1	1	378	8	1	28	2196	0	0	0
3.785	1	1	379	6	1	28	2196	0	0	0
3.787	1	1	379	8	1	28	2196	0	0	0
3.795	1	1	380	6	1	28	2196	0	0	0
3.797	1	1	380	8	1	28	2196	0	0	0
3.805	1	1	381	6	1	28	2196	0	0	0
3.807	1	1	381	8	1	28	2196	0	0	0
3.815	1	1	382	6	1	28	2196	0	0	0
3.817	1	1	382	8	1	28	2196	0	0	0
3.825	1	1	383	6	1	28	2196	0	0	0
3.827	1	1	383	8	1	28	2196	0	0	0
3.835	1	1	384	6	1	28	2196	0	0	0
3.837	1	1	384	8	1	28	2196	0	0	0
3.845	1	1	385	6	1	28	2196	0	0	0
3.847	1	1	385	8	1	28	2196	0	0	0
3.855	1	1	386	6	1	28	2196	0	0	0
3.857	1	1	386	8	1	28	2196	0	0	0
3.865	1	1	387	6	1	28	2196	0	0	0
3.867	1	1	387	8	1	28	2196	0	0	0
3.875	1	1	388	6	1	28	2196	0	0	0
3.877	1	1	388	8	1	28	2196	0	0	0
3.885	1	1	389	6	1	28	2196	0	0	0
3.887	1	1	389	8	1	28	2196	0	0	0
3.895	1	1	390	6	1	28	2196	0	0	0
3.897	1	1	390	8	1	28	2196	0	0	0
3.905	1	1	391	6	1	28	2196	0	0	0
3.907	1	1	391	8	1	28	2196	0	0	0
3.915	1	1	392	6	1	28	2196	0	0	0
3.917	1	1	392	8	1	28	2196	0	0	0
3.925	1	1	393	6	1	28	2196	0	0	0
3.927	1	1	393	8	1	28	2196	0	0	0
3.935	1	1	394	6	1	28	2196	0	0	0
3.937	1	1	394	8	1	28	2196	0	0	0
3.945	1	1	395	6	1	28	2196	0	0	0
3.947	1	1	395	8	1	28	2196	0	0	0
3.955	1	1	396	6	1	28	2196	0	0	0
3.957	1	1	396	8	1	28	2196	0	0	0
3.965	1	1	397	6	1	28	2196	0	0	0
3.967	1	1	397	8	1	28	2196	0	0	0
3.975	1	1	398	6	1	28	2196	0	0	0
3.977	1	1	398	8	1	28	2196	0	0	0
3.985	1	1	399	6	1	28	2196	0	0	0
3.987	1	1	399	8	1	28	2196	0	0	0
3.995	1	1	400	6	1	28	2196	0	0	0
3.997	1	1	400	8	1	28	2196	0	0	0
4.005	1	1	401	6	1	28	2196	0	0	0
4.007	1	1	401	8	1	28	2196	0	0	0
4.015	1	1	402	6	1	28	2196	0	0	0
4.017	1	1	402	8	1	28	2196	0	0	0
4.025	1	1	403	6	1	28	2196	0	0	0
4.027	1	1	403	8	1	28	2196	0	0	0
4.035	1	1	404	6	1	28	2196	0	0	0
4.037	1	1	404	8	1	28	2196	0	0	0
4.045	1	1	405	6	1	28	2196	0	0	0
4.047	1	1	405	8	1	28	2196	0	0	0
4.055	1	1	406	6	1	28	2196	0	0	0
4.057	1	1	406	8	1	28	2196	0	0	0
4.065	1	1	407	6	1	28	2196	0	0	0
4.067	1	1	407	8	1	28	2196	0	0	0
4.075	1	1	408	6	1	28	2196	0	0	0
4.077	1	1	408	8	1	28	2196	0	0	0
4.085	1	1	409	6	1	28	2196	0	0	0
4.087	1	1	409	8	1	28	2196	0	0	0
4.095	1	1	410	6	1	28	2196	0	0	0
4.097	1	1	410	8	1	28	2196	0	0	0
4.105	1	1	411	6	1	28	2196	0	0	0
4.107	1	1	411	8	1	28	2196	0	0	0
4.115	1	1	412	6	1	28	2196	0	0	0
4.117	1	1	412	8	1	28	2196	0	0	0
4.125	1	1	413	6	1	28	2196	0	0	0
4.127	1	1	413	8	1	28	2196	0	0	0
4.135	1	1	414	6	1	28	2196	0	0	0
4.137	1	1	414	8	1	28	2196	0	0	0
4.145	1	1	415	6	1	28	2196	0	0	0
4.147	1	1	415	8	1	28	2196	0	0	0
4.155	1	1	416	6	1	28	2196	0	0	0
4.157	1	1	416	8	1	28	2196	0	0	0
4.165	1	1	417	6	1	28	2196	0	0	0
4.167	1	1	417	8	1	28	2196	0	0	0
4.175	1	1	418	6	1	28	2196	0	0	0
4.177	1	1	418	8	1	28	2196	0	0	0
4.185	1	1	419	6	1	28	2196	0	0	0
4.187	1	1	419	8	1	28	2196	0	0	0
4.195	1	1	420	6	1	28	2196	0	0	0
4.197	1	1	420	8	1	28	2196	0	0	0
4.205	1	1	421	6	1	28	2196	0	0	0
4.207	1	1	421	8	1	28	2196	0	0	0
4.215	1	1	422	6	1	28	2196	0	0	0
4.217	1	1	422	8	1	28	2196	0	0	0
4.225	1	1	423	6	1	28	2196	0	0	0
4.227	1	1	423	8	1	28	2196	0	0	0
4.235	1	1	424	6	1	28	2196	0	0	0
4.237	1	1	424	8	1	28	2196	0	0	0
4.245	1	1	425	6	1	28	2196	0	0	0
4.247	1	1	425	8	1	28	2196	0	0	0
4.255	1	1	426	6	1	28	2196	0	0	0
4.257	1	1	426	8	1	28	2196	0	0	0
4.265	1	1	427	6	1	28	2196	0	0	0
4.267	1	1	427	8	1	28	2196	0	0	0
4.275	1	1	428	6	1	28	2196	0	0	0
4.277	1	1	428	8	1	28	2196	0	0	0
4.285	1	1	429	6	1	28	2196	0	0	0
4.287	1	1	429	8	1	28	2196	0	0	0
4.295	1	1	430	6	1	28	2196	0	0	0
4.297	1	1	430	8	1	28	2196	0	0	0
4.305	1	1	431	6	1	28	2196	0	0	0
4.307	1	1	431	8	1	28	2196	0	0	0
4.315	1	1	432	6	1	28	2196	0	0	0
4.317	1	1	432	8	1	28	2196	0	0	0
4.325	1	1	433	6	1	28	2196	0	0	0
4.327	1	1	433	8	1	28	2196	0	0	0
4.335	1	1	434	6	1	28	2196	0	0	0
4.337	1	1	434	8	1	28	2196	0	0	0
4.345	1	1	435	6	1	28	2196	0	0	0
4.347	1	1	435	8	1	28	2196	0	0	0
4.355	1	1	436	6	1	28	2196	0	0	0
4.357	1	1	436	8	1	28	2196	0	0	0
4.365	1	1	437	6	1	28	2196	0	0	0
4.367	1	1	437	8	1	28	2196	0	0	0
4.375	1	1	438	6	1	28	2196	0	0	0
4.377	1	1	438	8	1	28	2196	0	0	0
4.385	1	1	439	6	1	28	2196	0	0	0
4.387	1	1	439	8	1	28	2196	0	0	0
4.395	1	1	440	6	1	28	2196	0	0	0
4.397	1	1	440	8	1	28	2196	0	0	0
4.405	1	1	441	6	1	28	2196	0	0	0
4.407	1	1	441	8	1	28	2196	0	0	0
4.415	1	1	442	6	1	28	2196	0	0	0
4.417	1	1	442	8	1	28	2196	0	0	0
4.425	1	1	443	6	1	28	2196	0	0	0
4.427	1	1	443	8	1	28	2196	0	0	0
4.435	1	1	444	6	1	28	2196	0	0	0
4.437	1	1	444	8	1	28	2196	0	0	0
4.445	1	1	445	6	1	28	2196	0	0	0
4.447	1	1	445	8	1	28	2196	0	0	0
4.455	1	1	446	6	1	28	2196	0	0	0
4.457	1	1	446	8	1	28	2196	0	0	0
4.465	1	1	447	6	1	28	2196	0	0	0
4.467	1	1	447	8	1	28	2196	0	0	0
4.475	1	1	448	6	1	28	2196	0	0	0
4.477	1	1	448	8	1	28	2196	0	0	0
4.485	1	1	449	6	1	28	2196	0	0	0
4.487	1	1	449	8	1	28	2196	0	0	0
4.495	1	1	450	6	1	28	2196	0	0	0
4.497	1	1	450	8	1	28	2196	0	0	0
4.505	1	1	451	6	1	28	2196	0	0	0
4.507	1	1	451	8	1	28	2196	0	0	0
4.515	1	1	452	6	1	28	2196	0	0	0
4.517	1	1	452	8	1	28	2196	0	0	0
4.525	1	1	453	6	1	28	2196	0	0	0
4.527	1	1	453	8	1	28	2196	0	0	0
4.535	1	1	454	6	1	28	2196	0	0	0
4.537	1	1	454	8	1	28	2196	0	0	0
4.545	1	1	455	6	1	28	2196	0	0	0
4.547	1	1	455	8	1	28	2196	0	0	0
4.555	1	1	456	6	1	28	2196	0	0	0
4.557	1	1	456	8	1	28	2196	0	0	0
4.565	1	1	457	6	1	28	2196	0	0	0
4.567	1	1	457	8	1	28	2196	0	0	0
4.575	1	1	458	6	1	28	2196	0	0	0
4.577	1	1	458	8	1	28	2196	0	0	0
4.585	1	1	459	6	1	28	2196	0	0	0
4.587	1	1	459	8	1	28	2196	0	0	0
4.595	1	1	460	6	1	28	2196	0	0	0
4.597	1	1	460	8	1	28	2196	0	0	0
4.605	1	1	461	6	1	28	2196	0	0	0
4.607	1	1	461	8	1	28	2196	0	0	0
4.615	1	1	462	6	1	28	2196	0	0	0
4.617	1	1	462	8	1	28	2196	0	0	0
4.625	1	1	463	6	1	28	2196	0	0	0
4.627	1	1	463	8	1	28	2196	0	0	0
4.635	1	1	464	6	1	28	2196	0	0	0
4.637	1	1	464	8	1	28	2196	0	0	0
4.645	1	1	465	6	1	28	2196	0	0	0
4.647	1	1	465	8	1	28	2196	0	0	0
4.655	1	1	466	6	1	28	2196	0	0	0
4.657	1	1	466	8	1	28	2196	0	0	0
4.665	1	1	467	6	1	28	2196	0	0	0
4.667	1	1	467	8	1	28	2196	0	0	0
4.675	1	1	468	6	1	28	2196	0	0	0
4.677	1	1	468	8	1	28	2196	0	0	0
4.685	1	1	469	6	1	28	2196	0	0	0
4.687	1	1	469	8	1	28	2196	0	0	0
4.695	1	1	470	6	1	28	2196	0	0	0
4.697	1	1	470	8	1	28	2196	0	0	0
4.705	1	1	471	6	1	28	2196	0	0	0
4.707	1	1	471	8	1	28	2196	0	0	0
4.715	1	1	472	6	1	28	2196	0	0	0
4.717	1	1	472	8	1	28	2196	0	0	0
4.725	1	1	473	6	1	28	2196	0	0	0
4.727	1	1	473	8	1	28	2196	0	0	0
4.735	1	1	474	6	1	28	2196	0	0	0
4.737	1	1	474	8	1	28	2196	0	0	0
4.745	1	1	475	6	1	28	2196	0	0	0
4.747	1	1	475	8	1	28	2196	0	0	0
4.755	1	1	476	6	1	28	2196	0	0	0
4.757	1	1	476	8	1	28	2196	0	0	0
4.765	1	1	477	6	1	28	2196	0	0	0
4.767	1	1	477	8	1	28	2196	0	0	0
4.775	1	1	478	6	1	28	2196	0	0	0
4.777	1	1	478	8	1	28	2196	0	0	0
4.785	1	1	479	6	1	28	2196	0	0	0
4.787	1	1	479	8	1	28	2196	0	0	0
4.795	1	1	480	6	1	28	2196	0	0	0
4.797	1	1	480	8	1	28	2196	0	0	0
4.805	1	1	481	6	1	28	2196	0	0	0
4.807	1	1	481	8	1	28	2196	0	0	0
4.815	1	1	482	6	1	28	2196	0	0	0
4.817	1	1	482	8	1	28	2196	0	0	0
4.825	1	1	483	6	1	28	2196	0	0	0
4.827	1	1	483	8	1	28	2196	0	0	0
4.835	1	1	484	6	1	28	2196	0	0	0
4.837	1	1	484	8	1	28	2196	0	0	0
4.845	1	1	485	6	1	28	2196	0	0	0
4.847	1	1	485	8	1	28	2196	0	0	0
4.855	1	1	486	6	1	28	2196	0	0	0
4.857	1	1	486	8	1	28	2196	0	0	0
4.865	1	1	487	6	1	28	2196	0	0	0
4.867	1	1	487	8	1	28	2196	0	0	0
4.875	1	1	488	6	1	28	2196	0	0	0
4.877	1	1	488	8	1	28	2196	0	0	0
4.885	1	1	489	6	1	28	2196	0	0	0
4.887	1	1	489	8	1	28	2196	0	0	0
4.895	1	1	490	6	1	28	2196	0	0	0
4.897	1	1	490	8	1	28	2196	0	0	0
4.905	1	1	491	6	1	28	2196	0	0	0
4.907	1	1	491	8	1	28	2196	0	0	0
4.915	1	1	492	6	1	28	2196	0	0	0
4.917	1	1	492	8	1	28	2196	0	0	0
4.925	1	1	493	6	1	28	2196	0	0	0
4.927	1	1	493	8	1	28	2196	0	0	0
4.935	1	1	494	6	1	28	2196	0	0	0
4.937	1	1	494	8	1	28	2196	0	0	0
4.945	1	1	495	6	1	28	2196	0	0	0
4.947	1	1	495	8	1	28	2196	0	0	0
4.955	1	1	496	6	1	28	2196	0	0	0
4.957	1	1	496	8	1	28	2196	0	0	0
4.965	1	1	497	6	1	28	2196	0	0	0
4.967	1	1	497	8	1	28	2196	0	0	0
4.975	1	1	498	6	1	28	2196	0	0	0
4.977	1	1	498	8	1	28	2196	0	0	0
4.985	1	1	499	6	1	28	2196	0	0	0
4.987	1	1	499	8	1	28	2196	0	0	0
4.995	1	1	500	6	1	28	2196	0	0	0
4.997	1	1	500	8	1	28	2196	0	0	0
5.005	1	1	501	6	1	28	2196	0	0	0
5.007	1	1	501	8	1	28	2196	0	0	0
5.015	1	1	502	6	1	28	2196	0	0	0
5.017	1	1	502	8	1	28	2196	0	0	0
5.025	1	1	503	6	1	28	2196	0	0	0
5.027	1	1	503	8	1	28	2196	0	0	0
5.035	1	1	504	6	1	28	2196	0	0	0
5.037	1	1	504	8	1	28	2196	0	0	0
5.045	1	1	505	6	1	28	2196	0	0	0
5.047	1	1	505	8	1	28	2196	0	0	0
5.055	1	1	506	6	1	28	2196	0	0	0
5.057	1	1	506	8	1	28	2196	0	0	0
5.065	1	1	507	6	1	28	2196	0	0	0
5.067	1	1	507	8	1	28	2196	0	0	0
5.075	1	1	508	6	1	28	2196	0	0	0
5.077	1	1	508	8	1	28	2196	0	0	0
5.085	1	1	509	6	1	28	2196	0	0	0
5.087	1	1	509	8	1	28	2196	0	0	0
5.095	1	1	510	6	1	28	2196	0	0	0
5.097	1	1	510	8	1	28	2196	0	0	0
5.105	1	1	511	6	1	28	2196	0	0	0
5.107	1	1	511	8	1	28	2196	0	0	0
5.115	1	1	512	6	1	28	2196	0	0	0
5.117	1	1	512	8	1	28	2196	0	0	0
5.125	1	1	513	6	1	28	2196	0	0	0
5.127	1	1	513	8	1	28	2196	0	0	0
5.135	1	1	514	6	1	28	2196	0	0	0
5.137	1	1	514	8	1	28	2196	0	0	0
5.145	1	1	515	6	1	28	2196	0	0	0
5.147	1	1	515	8	1	28	2196	0	0	0
5.155	1	1	516	6	1	28	2196	0	0	0
5.157	1	1	516	8	1	28	2196	0	0	0
5.165	1	1	517	6	1	28	2196	0	0	0
5.167	1	1	517	8	1	28	2196	0	0	0
5.175	1	1	518	6	1	28	2196	0	0	0
5.177	1	1	518	8	1	28	2196	0	0	0
5.185	1	1	519	6	1	28	2196	0	0	0
5.187	1	1	519	8	1	28	2196	0	0	0
5.195	1	1	520	6	1	28	2196	0	0	0
5.197	1	1	520	8	1	28	2196	0	0	0
5.205	1	1	521	6	1	28	2196	0	0	0
5.207	1	1	521	8	1	28	2196	0	0	0
5.215	1	1	522	6	1	28	2196	0	0	0
5.217	1	1	522	8	1	28	2196	0	0	0
5.225	1	1	523	6	1	28	2196	0	0	0
5.227	1	1	523	8	1	28	2196	0	0	0
5.235	1	1	524	6	1	28	2196	0	0	0
5.237	1	1	524	8	1	28	2196	0	0	0
5.245	1	1	525	6	1	28	2196	0	0	0
5.247	1	1	525	8	1	28	2196	0	0	0
5.255	1	1	526	6	1	28	2196	0	0	0
5.257	1	1	526	8	1	28	2196	0	0	0
5.265	1	1	527	6	1	28	2196	0	0	0
5.267	1	1	527	8	1	28	2196	0	0	0
5.275	1	1	528	6	1	28	2196	0	0	0
5.277	1	1	528	8	1	28	2196	0	0	0
5.285	1	1	529	6	1	28	2196	0	0	0
5.287	1	1	529	8	1	28	2196	0	0	0
5.295	1	1	530	6	1	28	2196	0	0	0
5.297	1	1	530	8	1	28	2196	0	0	0
5.305	1	1	531	6	1	28	2196	0	0	0
5.307	1	1	531	8	1	28	2196	0	0	0
5.315	1	1	532	6	1	28	2196	0	0	0
5.317	1	1	532	8	1	28	2196	0	0	0
5.325	1	1	533	6	1	28	2196	0	0	0
5.327	1	1	533	8	1	28	2196	0	0	0
5.335	1	1	534	6	1	28	2196	0	0	0
5.337	1	1	534	8	1	28	2196	0	0	0
5.345	1	1	535	6	1	28	2196	0	0	0
5.347	1	1	535	8	1	28	2196	0	0	0
5.355	1	1	536	6	1	28	2196	0	0	0
5.357	1	1	536	8	1	28	2196	0	0	0
5.365	1	1	537	6	1	28	2196	0	0	0
5.367	1	1	537	8	1	28	2196	0	0	0
5.375	1	1	538	6	1	28	2196	0	0	0
5.377	1	1	538	8	1	28	2196	0	0	0
5.385	1	1	539	6	1	28	2196	0	0	0
5.387	1	1	539	8	1	28	2196	0	0	0
5.395	1	1	540	6	1	28	2196	0	0	0
5.397	1	1	540	8	1	28	2196	0	0	0
5.405	1	1	541	6	1	28	2196	0	0	0
5.407	1	1	541	8	1	28	2196	0	0	0
5.415	1	1	542	6	1	28	2196	0	0	0
5.417	1	1	542	8	1	28	2196	0	0	0
5.425	1	1	543	6	1	28	2196	0	0	0
5.427	1	1	543	8	1	28	2196	0	0	0
5.435	1	1	544	6	1	28	2196	0	0	0
5.437	1	1	544	8	1	28	2196	0	0	0
5.445	1	1	545	6	1	28	2196	0	0	0
5.447	1	1	545	8	1	28	2196	0	0	0
5.455	1	1	546	6	1	28	2196	0	0	0
5.457	1	1	546	8	1	28	2196	0	0	0
5.465	1	1	547	6	1	28	2196	0	0	0
5.467	1	1	547	8	1	28	2196	0	0	0
5.475	1	1	548	6	1	28	2196	0	0	0
5.477	1	1	548	8	1	28	2196	0	0	0
5.485	1	1	549	6	1	28	2196	0	0	0
5.487	1	1	549	8	1	28	2196	0	0	0
5.495	1	1	550	6	1	28	2196	0	0	0
5.497	1	1	550	8	1	28	2196	0	0	0
5.505	1	1	551	6	1	28	2196	0	0	0
5.507	1	1	551	8	1	28	2196	0	0	0
5.515	1	1	552	6	1	28	2196	0	0	0
5.517	1	1	552	8	1	28	2196	0	0	0
5.525	1	1	553	6	1	28	2196	0	0	0
5.527	1	1	553	8	1	28	2196	0	0	0
5.535	1	1	554	6	1	28	2196	0	0	0
5.537	1	1	554	8	1	28	2196	0	0	0
5.545	1	1	555	6	1	28	2196	0	0	0
5.547	1	1	555	8	1	28	2196	0	0	0
5.555	1	1	556	6	1	28	2196	0	0	0
5.557	1	1	556	8	1	28	2196	0	0	0
5.565	1	1	557	6	1	28	2196	0	0	0
5.567	1	1	557	8	1	28	2196	0	0	0
5.575	1	1	558	6	1	28	2196	0	0	0
