% time	cellId	IMSI	frame	sframe	RNTI	mcs	size	ccId
49.852	5	1	4986	3	1	28	2292	0
49.86	5	1	4987	1	1	28	2292	0
49.862	5	1	4987	3	1	28	2292	0
49.87	5	1	4988	1	1	28	2292	0
49.872	5	1	4988	3	1	28	2292	0
49.88	5	1	4989	1	1	28	2292	0
49.882	5	1	4989	3	1	28	2292	0
49.89	5	1	4990	1	1	28	2292	0
49.892	5	1	4990	3	1	28	2292	0
49.9	5	1	4991	1	1	28	2292	0
49.902	5	1	4991	3	1	28	2292	0
49.91	5	1	4992	1	1	28	2292	0
49.912	5	1	4992	3	1	28	2292	0
49.92	5	1	4993	1	1	28	2292	0
49.922	5	1	4993	3	1	28	2292	0
49.93	5	1	4994	1	1	28	2292	0
49.932	5	1	4994	3	1	28	2292	0
49.94	5	1	4995	1	1	28	2292	0
49.942	5	1	4995	3	1	28	2292	0
49.95	5	1	4996	1	1	28	2292	0
49.952	5	1	4996	3	1	28	2292	0
49.96	5	1	4997	1	1	28	2292	0
49.962	5	1	4997	3	1	28	2292	0
49.97	5	1	4998	1	1	28	2292	0
49.972	5	1	4998	3	1	28	2292	0
49.98	5	1	4999	1	1	28	2292	0
49.982	5	1	4999	3	1	28	2292	0
49.99	5	1	5000	1	1	28	2292	0
49.992	5	1	5000	3	1	28	2292	0
50	5	1	5001	1	1	28	2292	0
50.002	5	1	5001	3	1	28	2292	0
50.01	5	1	5002	1	1	28	2292	0
50.012	5	1	5002	3	1	28	2292	0
50.02	5	1	5003	1	1	28	2292	0
50.022	5	1	5003	3	1	28	2292	0
50.03	5	1	5004	1	1	28	2292	0
50.032	5	1	5004	3	1	28	2292	0
50.04	5	1	5005	1	1	28	2292	0
50.042	5	1	5005	3	1	28	2292	0
50.05	5	1	5006	1	1	28	2292	0
50.052	5	1	5006	3	1	28	2292	0
50.06	5	1	5007	1	1	28	2292	0
50.062	5	1	5007	3	1	28	2292	0
50.07	5	1	5008	1	1	28	2292	0
50.072	5	1	5008	3	1	28	2292	0
50.08	5	1	5009	1	1	28	2292	0
50.082	5	1	5009	3	1	28	2292	0
50.09	5	1	5010	1	1	28	2292	0
50.092	5	1	5010	3	1	28	2292	0
50.1	5	1	5011	1	1	28	2292	0
50.102	5	1	5011	3	1	28	2292	0
50.11	5	1	5012	1	1	28	2292	0
50.112	5	1	5012	3	1	28	2292	0
50.12	5	1	5013	1	1	28	2292	0
50.122	5	1	5013	3	1	28	2292	0
50.13	5	1	5014	1	1	28	2292	0
50.132	5	1	5014	3	1	28	2292	0
50.14	5	1	5015	1	1	28	2292	0
50.142	5	1	5015	3	1	28	2292	0
50.15	5	1	5016	1	1	28	2292	0
50.152	5	1	5016	3	1	28	2292	0
50.16	5	1	5017	1	1	28	2292	0
50.162	5	1	5017	3	1	28	2292	0
50.17	5	1	5018	1	1	28	2292	0
50.172	5	1	5018	3	1	28	2292	0
50.18	5	1	5019	1	1	28	2292	0
50.182	5	1	5019	3	1	28	2292	0
50.19	5	1	5020	1	1	28	2292	0
50.192	5	1	5020	3	1	28	2292	0
50.2	5	1	5021	1	1	28	2292	0
50.202	5	1	5021	3	1	28	2292	0
50.21	5	1	5022	1	1	28	2292	0
50.212	5	1	5022	3	1	28	2292	0
50.22	5	1	5023	1	1	28	2292	0
50.222	5	1	5023	3	1	28	2292	0
50.23	5	1	5024	1	1	28	2292	0
50.232	5	1	5024	3	1	28	2292	0
50.24	5	1	5025	1	1	28	2292	0
50.242	5	1	5025	3	1	28	2292	0
50.25	5	1	5026	1	1	28	2292	0
50.252	5	1	5026	3	1	28	2292	0
50.26	5	1	5027	1	1	28	2292	0
50.262	5	1	5027	3	1	28	2292	0
50.27	5	1	5028	1	1	28	2292	0
50.272	5	1	5028	3	1	28	2292	0
50.28	5	1	5029	1	1	28	2292	0
50.282	5	1	5029	3	1	28	2292	0
50.29	5	1	5030	1	1	28	2292	0
50.292	5	1	5030	3	1	28	2292	0
50.3	5	1	5031	1	1	28	2292	0
50.302	5	1	5031	3	1	28	2292	0
50.31	5	1	5032	1	1	28	2292	0
50.312	5	1	5032	3	1	28	2292	0
50.32	5	1	5033	1	1	28	2292	0
50.322	5	1	5033	3	1	28	2292	0
50.33	5	1	5034	1	1	28	2292	0
50.332	5	1	5034	3	1	28	2292	0
50.34	5	1	5035	1	1	28	2292	0
50.342	5	1	5035	3	1	28	2292	0
50.35	5	1	5036	1	1	28	2292	0
50.352	5	1	5036	3	1	28	2292	0
50.36	5	1	5037	1	1	28	2292	0
50.362	5	1	5037	3	1	28	2292	0
50.37	5	1	5038	1	1	28	2292	0
50.372	5	1	5038	3	1	28	2292	0
50.38	5	1	5039	1	1	28	2292	0
50.382	5	1	5039	3	1	28	2292	0
50.39	5	1	5040	1	1	28	2292	0
50.392	5	1	5040	3	1	28	2292	0
50.4	5	1	5041	1	1	28	2292	0
50.402	5	1	5041	3	1	28	2292	0
50.41	5	1	5042	1	1	28	2292	0
50.412	5	1	5042	3	1	28	2292	0
50.42	5	1	5043	1	1	28	2292	0
50.422	5	1	5043	3	1	28	2292	0
50.43	5	1	5044	1	1	28	2292	0
50.432	5	1	5044	3	1	28	2292	0
50.44	5	1	5045	1	1	28	2292	0
50.442	5	1	5045	3	1	28	2292	0
50.45	5	1	5046	1	1	28	2292	0
50.452	5	1	5046	3	1	28	2292	0
50.46	5	1	5047	1	1	28	2292	0
50.462	5	1	5047	3	1	28	2292	0
50.47	5	1	5048	1	1	28	2292	0
50.472	5	1	5048	3	1	28	2292	0
50.48	5	1	5049	1	1	28	2292	0
50.482	5	1	5049	3	1	28	2292	0
50.49	5	1	5050	1	1	28	2292	0
50.492	5	1	5050	3	1	28	2292	0
50.5	5	1	5051	1	1	28	2292	0
50.502	5	1	5051	3	1	28	2292	0
50.51	5	1	5052	1	1	28	2292	0
50.512	5	1	5052	3	1	28	2292	0
50.52	5	1	5053	1	1	28	2292	0
50.522	5	1	5053	3	1	28	2292	0
50.53	5	1	5054	1	1	28	2292	0
50.532	5	1	5054	3	1	28	2292	0
50.54	5	1	5055	1	1	28	2292	0
50.542	5	1	5055	3	1	28	2292	0
50.55	5	1	5056	1	1	28	2292	0
50.552	5	1	5056	3	1	28	2292	0
50.56	5	1	5057	1	1	28	2292	0
50.562	5	1	5057	3	1	28	2292	0
50.57	5	1	5058	1	1	28	2292	0
50.572	5	1	5058	3	1	28	2292	0
50.58	5	1	5059	1	1	28	2292	0
50.582	5	1	5059	3	1	28	2292	0
50.59	5	1	5060	1	1	28	2292	0
50.592	5	1	5060	3	1	28	2292	0
50.6	5	1	5061	1	1	28	2292	0
50.602	5	1	5061	3	1	28	2292	0
50.61	5	1	5062	1	1	28	2292	0
50.612	5	1	5062	3	1	28	2292	0
50.62	5	1	5063	1	1	28	2292	0
50.622	5	1	5063	3	1	28	2292	0
50.63	5	1	5064	1	1	28	2292	0
50.632	5	1	5064	3	1	28	2292	0
50.64	5	1	5065	1	1	28	2292	0
50.642	5	1	5065	3	1	28	2292	0
50.65	5	1	5066	1	1	28	2292	0
50.652	5	1	5066	3	1	28	2292	0
50.66	5	1	5067	1	1	28	2292	0
50.662	5	1	5067	3	1	28	2292	0
50.67	5	1	5068	1	1	28	2292	0
50.672	5	1	5068	3	1	28	2292	0
50.68	5	1	5069	1	1	28	2292	0
50.69	8	1	5070	1	1	0	85	0
50.691	8	1	5070	2	1	0	85	0
50.692	8	1	5070	3	1	0	85	0
50.693	8	1	5070	4	1	0	85	0
50.694	8	1	5070	5	1	0	85	0
50.695	8	1	5070	6	1	0	85	0
50.696	8	1	5070	7	1	0	85	0
50.697	8	1	5070	8	1	28	2292	0
50.7	8	1	5071	1	1	28	2292	0
50.701	8	1	5071	2	1	28	2292	0
50.702	8	1	5071	3	1	28	2292	0
50.703	8	1	5071	4	1	28	2292	0
50.71	8	1	5072	1	1	28	2292	0
50.712	8	1	5072	3	1	28	2292	0
50.72	8	1	5073	1	1	28	2292	0
50.722	8	1	5073	3	1	28	2292	0
50.73	8	1	5074	1	1	28	2292	0
50.732	8	1	5074	3	1	28	2292	0
50.74	8	1	5075	1	1	28	2292	0
50.742	8	1	5075	3	1	28	2292	0
50.75	8	1	5076	1	1	28	2292	0
50.752	8	1	5076	3	1	28	2292	0
50.76	8	1	5077	1	1	28	2292	0
50.762	8	1	5077	3	1	28	2292	0
50.77	8	1	5078	1	1	28	2292	0
50.772	8	1	5078	3	1	28	2292	0
50.78	8	1	5079	1	1	28	2292	0
50.782	8	1	5079	3	1	28	2292	0
50.79	8	1	5080	1	1	28	2292	0
50.792	8	1	5080	3	1	28	2292	0
50.8	8	1	5081	1	1	28	2292	0
50.802	8	1	5081	3	1	28	2292	0
50.81	8	1	5082	1	1	28	2292	0
50.812	8	1	5082	3	1	28	2292	0
50.82	8	1	5083	1	1	28	2292	0
50.822	8	1	5083	3	1	28	2292	0
50.83	8	1	5084	1	1	28	2292	0
50.832	8	1	5084	3	1	28	2292	0
50.84	8	1	5085	1	1	28	2292	0
50.842	8	1	5085	3	1	28	2292	0
50.85	8	1	5086	1	1	28	2292	0
50.852	8	1	5086	3	1	28	2292	0
50.86	8	1	5087	1	1	28	2292	0
50.862	8	1	5087	3	1	28	2292	0
50.87	8	1	5088	1	1	28	2292	0
50.872	8	1	5088	3	1	28	2292	0
50.88	8	1	5089	1	1	28	2292	0
50.882	8	1	5089	3	1	28	2292	0
50.89	8	1	5090	1	1	28	2292	0
50.892	8	1	5090	3	1	28	2292	0
50.9	8	1	5091	1	1	28	2292	0
50.902	8	1	5091	3	1	28	2292	0
50.91	8	1	5092	1	1	28	2292	0
50.912	8	1	5092	3	1	28	2292	0
50.92	8	1	5093	1	1	28	2292	0
50.922	8	1	5093	3	1	28	2292	0
50.93	8	1	5094	1	1	28	2292	0
50.932	8	1	5094	3	1	28	2292	0
50.94	8	1	5095	1	1	28	2292	0
50.942	8	1	5095	3	1	28	2292	0
50.95	8	1	5096	1	1	28	2292	0
50.952	8	1	5096	3	1	28	2292	0
50.96	8	1	5097	1	1	28	2292	0
50.962	8	1	5097	3	1	28	2292	0
50.97	8	1	5098	1	1	28	2292	0
50.972	8	1	5098	3	1	28	2292	0
50.98	8	1	5099	1	1	28	2292	0
50.982	8	1	5099	3	1	28	2292	0
50.99	8	1	5100	1	1	28	2292	0
50.992	8	1	5100	3	1	28	2292	0
51	8	1	5101	1	1	28	2292	0
51.002	8	1	5101	3	1	28	2292	0
51.01	8	1	5102	1	1	28	2292	0
51.012	8	1	5102	3	1	28	2292	0
51.02	8	1	5103	1	1	28	2292	0
51.022	8	1	5103	3	1	28	2292	0
51.03	8	1	5104	1	1	28	2292	0
51.032	8	1	5104	3	1	28	2292	0
51.04	8	1	5105	1	1	28	2292	0
51.042	8	1	5105	3	1	28	2292	0
51.05	8	1	5106	1	1	28	2292	0
51.052	8	1	5106	3	1	28	2292	0
51.06	8	1	5107	1	1	28	2292	0
51.062	8	1	5107	3	1	28	2292	0
51.07	8	1	5108	1	1	28	2292	0
51.072	8	1	5108	3	1	28	2292	0
51.08	8	1	5109	1	1	28	2292	0
51.082	8	1	5109	3	1	28	2292	0
51.09	8	1	5110	1	1	28	2292	0
51.092	8	1	5110	3	1	28	2292	0
51.1	8	1	5111	1	1	28	2292	0
51.102	8	1	5111	3	1	28	2292	0
51.11	8	1	5112	1	1	28	2292	0
51.112	8	1	5112	3	1	28	2292	0
51.12	8	1	5113	1	1	28	2292	0
51.122	8	1	5113	3	1	28	2292	0
51.13	8	1	5114	1	1	28	2292	0
51.132	8	1	5114	3	1	28	2292	0
51.14	8	1	5115	1	1	28	2292	0
51.142	8	1	5115	3	1	28	2292	0
51.15	8	1	5116	1	1	28	2292	0
51.152	8	1	5116	3	1	28	2292	0
51.16	8	1	5117	1	1	28	2292	0
51.162	8	1	5117	3	1	28	2292	0
51.17	8	1	5118	1	1	28	2292	0
51.172	8	1	5118	3	1	28	2292	0
51.18	8	1	5119	1	1	28	2292	0
51.182	8	1	5119	3	1	28	2292	0
51.19	8	1	5120	1	1	28	2292	0
51.192	8	1	5120	3	1	28	2292	0
51.2	8	1	5121	1	1	28	2292	0
51.202	8	1	5121	3	1	28	2292	0
51.21	8	1	5122	1	1	28	2292	0
51.212	8	1	5122	3	1	28	2292	0
51.22	8	1	5123	1	1	28	2292	0
51.222	8	1	5123	3	1	28	2292	0
51.23	8	1	5124	1	1	28	2292	0
51.232	8	1	5124	3	1	28	2292	0
51.24	8	1	5125	1	1	28	2292	0
51.242	8	1	5125	3	1	28	2292	0
51.25	8	1	5126	1	1	28	2292	0
51.252	8	1	5126	3	1	28	2292	0
51.26	8	1	5127	1	1	28	2292	0
51.262	8	1	5127	3	1	28	2292	0
51.27	8	1	5128	1	1	28	2292	0
51.272	8	1	5128	3	1	28	2292	0
51.28	8	1	5129	1	1	28	2292	0
51.282	8	1	5129	3	1	28	2292	0
51.29	8	1	5130	1	1	28	2292	0
51.292	8	1	5130	3	1	28	2292	0
51.3	8	1	5131	1	1	28	2292	0
51.302	8	1	5131	3	1	28	2292	0
51.31	8	1	5132	1	1	28	2292	0
51.312	8	1	5132	3	1	28	2292	0
51.32	8	1	5133	1	1	28	2292	0
51.322	8	1	5133	3	1	28	2292	0
51.33	8	1	5134	1	1	28	2292	0
51.332	8	1	5134	3	1	28	2292	0
51.34	8	1	5135	1	1	28	2292	0
51.342	8	1	5135	3	1	28	2292	0
51.35	8	1	5136	1	1	28	2292	0
51.352	8	1	5136	3	1	28	2292	0
51.36	8	1	5137	1	1	28	2292	0
51.362	8	1	5137	3	1	28	2292	0
51.37	8	1	5138	1	1	28	2292	0
51.372	8	1	5138	3	1	28	2292	0
51.38	8	1	5139	1	1	28	2292	0
51.382	8	1	5139	3	1	28	2292	0
51.39	8	1	5140	1	1	28	2292	0
51.392	8	1	5140	3	1	28	2292	0
51.4	8	1	5141	1	1	28	2292	0
51.402	8	1	5141	3	1	28	2292	0
51.41	8	1	5142	1	1	28	2292	0
51.412	8	1	5142	3	1	28	2292	0
51.42	8	1	5143	1	1	28	2292	0
51.422	8	1	5143	3	1	28	2292	0
51.43	8	1	5144	1	1	28	2292	0
51.432	8	1	5144	3	1	28	2292	0
51.44	8	1	5145	1	1	28	2292	0
51.442	8	1	5145	3	1	28	2292	0
51.45	8	1	5146	1	1	28	2292	0
51.452	8	1	5146	3	1	28	2292	0
51.46	8	1	5147	1	1	28	2292	0
51.462	8	1	5147	3	1	28	2292	0
51.47	8	1	5148	1	1	28	2292	0
51.472	8	1	5148	3	1	28	2292	0
51.48	8	1	5149	1	1	28	2292	0
51.482	8	1	5149	3	1	28	2292	0
51.49	8	1	5150	1	1	28	2292	0
51.492	8	1	5150	3	1	28	2292	0
51.5	8	1	5151	1	1	28	2292	0
51.502	8	1	5151	3	1	28	2292	0
51.51	8	1	5152	1	1	28	2292	0
51.512	8	1	5152	3	1	28	2292	0
51.52	8	1	5153	1	1	28	2292	0
51.522	8	1	5153	3	1	28	2292	0
51.53	8	1	5154	1	1	28	2292	0
51.532	8	1	5154	3	1	28	2292	0
51.54	8	1	5155	1	1	28	2292	0
51.542	8	1	5155	3	1	28	2292	0
51.55	8	1	5156	1	1	28	2292	0
51.552	8	1	5156	3	1	28	2292	0
51.56	8	1	5157	1	1	28	2292	0
51.562	8	1	5157	3	1	28	2292	0
51.57	8	1	5158	1	1	28	2292	0
51.572	8	1	5158	3	1	28	2292	0
51.58	8	1	5159	1	1	28	2292	0
51.582	8	1	5159	3	1	28	2292	0
51.59	8	1	5160	1	1	28	2292	0
51.592	8	1	5160	3	1	28	2292	0
51.6	8	1	5161	1	1	28	2292	0
51.602	8	1	5161	3	1	28	2292	0
51.61	8	1	5162	1	1	28	2292	0
51.612	8	1	5162	3	1	28	2292	0
51.62	8	1	5163	1	1	28	2292	0
51.622	8	1	5163	3	1	28	2292	0
51.63	8	1	5164	1	1	28	2292	0
51.632	8	1	5164	3	1	28	2292	0
51.64	8	1	5165	1	1	28	2292	0
51.642	8	1	5165	3	1	28	2292	0
51.65	8	1	5166	1	1	28	2292	0
51.652	8	1	5166	3	1	28	2292	0
51.66	8	1	5167	1	1	28	2292	0
51.662	8	1	5167	3	1	28	2292	0
51.67	8	1	5168	1	1	28	2292	0
51.672	8	1	5168	3	1	28	2292	0
51.68	8	1	5169	1	1	28	2292	0
51.682	8	1	5169	3	1	28	2292	0
51.69	8	1	5170	1	1	28	2292	0
51.692	8	1	5170	3	1	28	2292	0
51.7	8	1	5171	1	1	28	2292	0
51.702	8	1	5171	3	1	28	2292	0
51.71	8	1	5172	1	1	28	2292	0
51.712	8	1	5172	3	1	28	2292	0
51.72	8	1	5173	1	1	28	2292	0
51.722	8	1	5173	3	1	28	2292	0
51.73	8	1	5174	1	1	28	2292	0
51.732	8	1	5174	3	1	28	2292	0
51.74	8	1	5175	1	1	28	2292	0
51.742	8	1	5175	3	1	28	2292	0
51.75	8	1	5176	1	1	28	2292	0
51.752	8	1	5176	3	1	28	2292	0
51.76	8	1	5177	1	1	28	2292	0
51.762	8	1	5177	3	1	28	2292	0
51.77	8	1	5178	1	1	28	2292	0
51.772	8	1	5178	3	1	28	2292	0
51.78	8	1	5179	1	1	28	2292	0
51.782	8	1	5179	3	1	28	2292	0
51.79	8	1	5180	1	1	28	2292	0
51.792	8	1	5180	3	1	28	2292	0
51.8	8	1	5181	1	1	28	2292	0
51.802	8	1	5181	3	1	28	2292	0
51.81	8	1	5182	1	1	28	2292	0
51.812	8	1	5182	3	1	28	2292	0
51.82	8	1	5183	1	1	28	2292	0
51.822	8	1	5183	3	1	28	2292	0
51.83	8	1	5184	1	1	28	2292	0
51.832	8	1	5184	3	1	28	2292	0
51.84	8	1	5185	1	1	28	2292	0
51.842	8	1	5185	3	1	28	2292	0
51.85	8	1	5186	1	1	28	2292	0
51.852	8	1	5186	3	1	28	2292	0
51.86	8	1	5187	1	1	28	2292	0
51.862	8	1	5187	3	1	28	2292	0
51.87	8	1	5188	1	1	28	2292	0
51.872	8	1	5188	3	1	28	2292	0
51.88	8	1	5189	1	1	28	2292	0
51.882	8	1	5189	3	1	28	2292	0
51.89	8	1	5190	1	1	28	2292	0
51.892	8	1	5190	3	1	28	2292	0
51.9	8	1	5191	1	1	28	2292	0
51.902	8	1	5191	3	1	28	2292	0
51.91	8	1	5192	1	1	28	2292	0
51.912	8	1	5192	3	1	28	2292	0
51.92	8	1	5193	1	1	28	2292	0
51.922	8	1	5193	3	1	28	2292	0
51.93	8	1	5194	1	1	28	2292	0
51.932	8	1	5194	3	1	28	2292	0
51.94	8	1	5195	1	1	28	2292	0
51.942	8	1	5195	3	1	28	2292	0
51.95	8	1	5196	1	1	28	2292	0
51.952	8	1	5196	3	1	28	2292	0
51.96	8	1	5197	1	1	28	2292	0
51.962	8	1	5197	3	1	28	2292	0
51.97	8	1	5198	1	1	28	2292	0
51.972	8	1	5198	3	1	28	2292	0
51.98	8	1	5199	1	1	28	2292	0
51.982	8	1	5199	3	1	28	2292	0
51.99	8	1	5200	1	1	28	2292	0
51.992	8	1	5200	3	1	28	2292	0
52	8	1	5201	1	1	28	2292	0
52.002	8	1	5201	3	1	28	2292	0
52.01	8	1	5202	1	1	28	2292	0
52.012	8	1	5202	3	1	28	2292	0
52.02	8	1	5203	1	1	28	2292	0
52.022	8	1	5203	3	1	28	2292	0
52.03	8	1	5204	1	1	28	2292	0
52.032	8	1	5204	3	1	28	2292	0
52.04	8	1	5205	1	1	28	2292	0
52.042	8	1	5205	3	1	28	2292	0
52.05	8	1	5206	1	1	28	2292	0
52.052	8	1	5206	3	1	28	2292	0
52.06	8	1	5207	1	1	28	2292	0
52.062	8	1	5207	3	1	28	2292	0
52.07	8	1	5208	1	1	28	2292	0
52.072	8	1	5208	3	1	28	2292	0
52.08	8	1	5209	1	1	28	2292	0
52.082	8	1	5209	3	1	28	2292	0
52.09	8	1	5210	1	1	28	2292	0
52.092	8	1	5210	3	1	28	2292	0
52.1	8	1	5211	1	1	28	2292	0
52.102	8	1	5211	3	1	28	2292	0
52.11	8	1	5212	1	1	28	2292	0
52.112	8	1	5212	3	1	28	2292	0
52.12	8	1	5213	1	1	28	2292	0
52.122	8	1	5213	3	1	28	2292	0
52.13	8	1	5214	1	1	28	2292	0
52.132	8	1	5214	3	1	28	2292	0
52.14	8	1	5215	1	1	28	2292	0
52.142	8	1	5215	3	1	28	2292	0
52.15	8	1	5216	1	1	28	2292	0
52.152	8	1	5216	3	1	28	2292	0
52.16	8	1	5217	1	1	28	2292	0
52.162	8	1	5217	3	1	28	2292	0
52.17	8	1	5218	1	1	28	2292	0
52.172	8	1	5218	3	1	28	2292	0
52.18	8	1	5219	1	1	28	2292	0
52.182	8	1	5219	3	1	28	2292	0
52.19	8	1	5220	1	1	28	2292	0
52.192	8	1	5220	3	1	28	2292	0
52.2	8	1	5221	1	1	28	2292	0
52.202	8	1	5221	3	1	28	2292	0
52.21	8	1	5222	1	1	28	2292	0
52.212	8	1	5222	3	1	28	2292	0
52.22	8	1	5223	1	1	28	2292	0
52.222	8	1	5223	3	1	28	2292	0
52.23	8	1	5224	1	1	28	2292	0
52.232	8	1	5224	3	1	28	2292	0
52.24	8	1	5225	1	1	28	2292	0
52.242	8	1	5225	3	1	28	2292	0
52.25	8	1	5226	1	1	28	2292	0
52.252	8	1	5226	3	1	28	2292	0
52.26	8	1	5227	1	1	28	2292	0
52.262	8	1	5227	3	1	28	2292	0
52.27	8	1	5228	1	1	28	2292	0
52.272	8	1	5228	3	1	28	2292	0
52.28	8	1	5229	1	1	28	2292	0
52.282	8	1	5229	3	1	28	2292	0
52.29	8	1	5230	1	1	28	2292	0
52.292	8	1	5230	3	1	28	2292	0
52.3	8	1	5231	1	1	28	2292	0
52.302	8	1	5231	3	1	28	2292	0
52.31	8	1	5232	1	1	28	2292	0
52.312	8	1	5232	3	1	28	2292	0
52.32	8	1	5233	1	1	28	2292	0
52.322	8	1	5233	3	1	28	2292	0
52.33	8	1	5234	1	1	28	2292	0
52.332	8	1	5234	3	1	28	2292	0
52.34	8	1	5235	1	1	28	2292	0
52.342	8	1	5235	3	1	28	2292	0
52.35	8	1	5236	1	1	28	2292	0
52.352	8	1	5236	3	1	28	2292	0
52.36	8	1	5237	1	1	28	2292	0
52.362	8	1	5237	3	1	28	2292	0
52.37	8	1	5238	1	1	28	2292	0
52.372	8	1	5238	3	1	28	2292	0
52.38	8	1	5239	1	1	28	2292	0
52.382	8	1	5239	3	1	28	2292	0
52.39	8	1	5240	1	1	28	2292	0
52.392	8	1	5240	3	1	28	2292	0
52.4	8	1	5241	1	1	28	2292	0
52.402	8	1	5241	3	1	28	2292	0
52.41	8	1	5242	1	1	28	2292	0
52.412	8	1	5242	3	1	28	2292	0
52.42	8	1	5243	1	1	28	2292	0
52.422	8	1	5243	3	1	28	2292	0
52.43	8	1	5244	1	1	28	2292	0
52.432	8	1	5244	3	1	28	2292	0
52.44	8	1	5245	1	1	28	2292	0
52.442	8	1	5245	3	1	28	2292	0
52.45	8	1	5246	1	1	28	2292	0
52.452	8	1	5246	3	1	28	2292	0
52.46	8	1	5247	1	1	28	2292	0
52.462	8	1	5247	3	1	28	2292	0
52.47	8	1	5248	1	1	28	2292	0
52.472	8	1	5248	3	1	28	2292	0
52.48	8	1	5249	1	1	28	2292	0
52.482	8	1	5249	3	1	28	2292	0
52.49	8	1	5250	1	1	28	2292	0
52.492	8	1	5250	3	1	28	2292	0
52.5	8	1	5251	1	1	28	2292	0
52.502	8	1	5251	3	1	28	2292	0
52.51	8	1	5252	1	1	28	2292	0
52.512	8	1	5252	3	1	28	2292	0
52.52	8	1	5253	1	1	28	2292	0
52.522	8	1	5253	3	1	28	2292	0
52.53	8	1	5254	1	1	28	2292	0
52.532	8	1	5254	3	1	28	2292	0
52.54	8	1	5255	1	1	28	2292	0
52.542	8	1	5255	3	1	28	2292	0
52.55	8	1	5256	1	1	28	2292	0
52.552	8	1	5256	3	1	28	2292	0
52.56	8	1	5257	1	1	28	2292	0
52.562	8	1	5257	3	1	28	2292	0
52.57	8	1	5258	1	1	28	2292	0
52.572	8	1	5258	3	1	28	2292	0
52.58	8	1	5259	1	1	28	2292	0
52.582	8	1	5259	3	1	28	2292	0
52.59	8	1	5260	1	1	28	2292	0
52.592	8	1	5260	3	1	28	2292	0
52.6	8	1	5261	1	1	28	2292	0
52.602	8	1	5261	3	1	28	2292	0
52.61	8	1	5262	1	1	28	2292	0
52.612	8	1	5262	3	1	28	2292	0
52.62	8	1	5263	1	1	28	2292	0
52.622	8	1	5263	3	1	28	2292	0
52.63	8	1	5264	1	1	28	2292	0
52.632	8	1	5264	3	1	28	2292	0
52.64	8	1	5265	1	1	28	2292	0
52.642	8	1	5265	3	1	28	2292	0
52.65	8	1	5266	1	1	28	2292	0
52.652	8	1	5266	3	1	28	2292	0
52.66	8	1	5267	1	1	28	2292	0
52.662	8	1	5267	3	1	28	2292	0
52.67	8	1	5268	1	1	28	2292	0
52.672	8	1	5268	3	1	28	2292	0
52.68	8	1	5269	1	1	28	2292	0
52.682	8	1	5269	3	1	28	2292	0
52.69	8	1	5270	1	1	28	2292	0
52.692	8	1	5270	3	1	28	2292	0
52.7	8	1	5271	1	1	28	2292	0
52.702	8	1	5271	3	1	28	2292	0
52.71	8	1	5272	1	1	28	2292	0
52.712	8	1	5272	3	1	28	2292	0
52.72	8	1	5273	1	1	28	2292	0
52.722	8	1	5273	3	1	28	2292	0
52.73	8	1	5274	1	1	28	2292	0
52.732	8	1	5274	3	1	28	2292	0
52.74	8	1	5275	1	1	28	2292	0
52.742	8	1	5275	3	1	28	2292	0
52.75	8	1	5276	1	1	28	2292	0
52.752	8	1	5276	3	1	28	2292	0
52.76	8	1	5277	1	1	28	2292	0
52.762	8	1	5277	3	1	28	2292	0
52.77	8	1	5278	1	1	28	2292	0
52.772	8	1	5278	3	1	28	2292	0
52.78	8	1	5279	1	1	28	2292	0
52.782	8	1	5279	3	1	28	2292	0
52.79	8	1	5280	1	1	28	2292	0
52.792	8	1	5280	3	1	28	2292	0
52.8	8	1	5281	1	1	28	2292	0
52.802	8	1	5281	3	1	28	2292	0
52.81	8	1	5282	1	1	28	2292	0
52.812	8	1	5282	3	1	28	2292	0
52.82	8	1	5283	1	1	28	2292	0
52.822	8	1	5283	3	1	28	2292	0
52.83	8	1	5284	1	1	28	2292	0
52.832	8	1	5284	3	1	28	2292	0
52.84	8	1	5285	1	1	28	2292	0
52.842	8	1	5285	3	1	28	2292	0
52.85	8	1	5286	1	1	28	2292	0
52.852	8	1	5286	3	1	28	2292	0
52.86	8	1	5287	1	1	28	2292	0
52.862	8	1	5287	3	1	28	2292	0
52.87	8	1	5288	1	1	28	2292	0
52.872	8	1	5288	3	1	28	2292	0
52.88	8	1	5289	1	1	28	2292	0
52.882	8	1	5289	3	1	28	2292	0
52.89	8	1	5290	1	1	28	2292	0
52.892	8	1	5290	3	1	28	2292	0
52.9	8	1	5291	1	1	28	2292	0
52.902	8	1	5291	3	1	28	2292	0
52.91	8	1	5292	1	1	28	2292	0
52.912	8	1	5292	3	1	28	2292	0
52.92	8	1	5293	1	1	28	2292	0
52.922	8	1	5293	3	1	28	2292	0
52.93	8	1	5294	1	1	28	2292	0
52.932	8	1	5294	3	1	28	2292	0
52.94	8	1	5295	1	1	28	2292	0
52.942	8	1	5295	3	1	28	2292	0
52.95	8	1	5296	1	1	28	2292	0
52.952	8	1	5296	3	1	28	2292	0
52.96	8	1	5297	1	1	28	2292	0
52.962	8	1	5297	3	1	28	2292	0
52.97	8	1	5298	1	1	28	2292	0
52.972	8	1	5298	3	1	28	2292	0
52.98	8	1	5299	1	1	28	2292	0
52.982	8	1	5299	3	1	28	2292	0
52.99	8	1	5300	1	1	28	2292	0
